,Folio,Folio,TC,Importe,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
2263,,1387,1.0,944.0,151.04,0.0,0.0,1095.04,1095.04
2264,,1457,1.0,-944.0,-151.04,0.0,0.0,-1095.04,-1095.04
2265,,75350,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2266,,1009,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2267,,260794,1.0,323.99,51.84,0.0,0.0,375.83000000000004,375.83
2268,,1307740,1.0,1542.38,246.78,0.0,0.0,1789.16,1789.16
2269,,1023222,1.0,284.0,45.44,0.0,0.0,329.44,329.44
2270,,34214315,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2271,,783,1.0,1485.0,237.6,0.0,0.0,1722.6,1722.6
2272,,87065,1.0,1093.99,175.04,0.0,0.0,1269.03,1269.03
2273,,676234,1.0,5980.0,956.8,0.0,0.0,6936.8,6936.8
2274,,5239,1.0,413.79,66.21,0.0,0.0,480.0,480.0
2275,,1025480,1.0,333.0,53.28,0.0,0.0,386.28,386.28
2276,,13401,1.0,5300.0,0.0,0.0,0.0,5348.0,5348.0
2277,,150959,1.0,5300.0,48.0,0.0,0.0,5348.0,5348.0
2278,,1882238,1.0,5300.0,48.0,0.0,0.0,5348.0,5348.0
2279,,1639,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,,1218,1.0,2326.94,372.31,0.0,0.0,2699.25,2699.25
2281,,4412,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2282,,4352,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,,4357,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,,151272,1.0,3139.61,502.34,0.0,0.0,3641.9500000000003,3641.95
2285,,2000659380,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,,6450,1.0,318.96,51.03,0.0,0.0,366.0,366.0
2287,,8337,1.0,560.35,89.66,0.0,0.0,650.01,650.01
2288,,15573,1.0,2079.0,332.64,0.0,0.0,2411.64,2411.64
2289,,4713,1.0,468.0,74.88,0.0,0.0,542.88,542.88
2290,,136145,1.0,1362.03,217.92,0.0,0.0,1579.95,1579.95
2291,,47534,1.0,1107.4,177.18,0.0,0.0,1284.5800000000002,1284.58
2292,,1500,1.0,2185.5,349.68,0.0,0.0,2535.18,2535.18
2293,,118581,1.0,50.86,8.14,0.0,0.0,59.0,59.0
2294,,9877,1.0,6972.0,0.0,0.0,0.0,8087.52,8087.52
2295,,560870,1.0,252.0,0.0,0.0,0.0,252.0,252.0
2296,,13191954,1.0,0.0,0.0,0.0,0.0,0.0,439.0
2297,,3871,1.0,500.0,80.0,0.0,0.0,580.0,580.0
2298,,4360,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2299,,4362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,,59573,1.0,340.0,54.4,0.0,0.0,394.4,394.4
2301,,89279,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
2302,,89281,1.0,1650.0,264.0,0.0,0.0,1914.0,1914.0
2303,,6569,1.0,4663.0,746.08,0.0,0.0,5409.08,5409.08
2304,,MAT_2488_00001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,,353911,1.0,522.47,83.6,0.0,0.0,606.07,606.07
2306,,75414,1.0,7456.0,800.0,0.0,0.0,8648.96,8648.96
2307,,75416,1.0,5000.0,800.0,0.0,0.0,5204.16,5204.16
2308,,70,1.0,5000.0,800.0,0.0,0.0,5204.16,5204.16
2309,,6842,1.0,5000.0,800.0,0.0,0.0,5204.16,5204.16
2310,,6842,1.0,7034.04,0.0,0.0,0.0,8159.49,8159.49
2311,,13831,1.0,602.59,0.0,0.0,0.0,699.0,699.0
2312,,151773,1.0,602.59,96.41,0.0,0.0,699.0,699.0
2313,,4570849,1.0,602.59,96.41,0.0,0.0,699.0,699.0
2314,,8622,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
2315,,28055,1.0,51.72,8.28,0.0,0.0,60.0,60.0
2316,,58618,1.0,726.97,116.31,0.0,0.0,843.28,843.28
2317,,7155,1.0,6324.0,1011.84,0.0,0.0,7335.84,7335.84
2318,,9057,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0
2319,,1508,1.0,2163.01,346.08,0.0,0.0,2509.09,2509.09
2320,,6083,1.0,1003.86,160.61,0.0,0.0,1164.47,1164.47
2321,,10718298,1.0,5282.0,0.0,0.0,0.0,5282.0,5282.0
2322,,44637115,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2323,,1045,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,,136478,1.0,1518.54,242.97,0.0,0.0,1761.51,1761.51
2325,,9894,1.0,5810.0,929.6,0.0,0.0,6739.6,6739.6
2326,,9896,1.0,1162.0,185.92,0.0,0.0,1347.92,1347.92
2327,,9899,1.0,2905.0,464.8,0.0,0.0,3369.8,3369.8
2328,,6865,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2329,,6874,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2330,,6877,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2331,,6881,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2332,,6891,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2333,,13216,1.0,1782.77,285.24,0.0,0.0,2068.01,2068.01
2334,,1638,1.0,1782.77,285.24,0.0,0.0,2068.01,2068.01
2335,,1638,1.0,430.17,68.83,0.0,0.0,499.0,499.0
2336,,20668,1.0,546.62,87.46,0.0,0.0,634.08,634.08
2337,,7098,1.0,111.62,17.86,0.0,0.0,129.48000000000002,129.48
2338,,59681,1.0,300.0,48.0,0.0,0.0,348.0,348.0
2339,,80464,1.0,140.52,22.48,0.0,0.0,163.0,163.0
2340,,89487,1.0,8307.24,0.0,0.0,0.0,9636.4,9636.4
2341,,13992,1.0,8307.24,0.0,0.0,0.0,9636.4,9636.4
2342,,152153,1.0,8307.24,190.4,0.0,0.0,9636.4,9636.4
2343,,720,1.0,1190.0,190.4,0.0,0.0,1380.4,1380.4
2344,,136837,1.0,374.52,59.92,0.0,0.0,434.44,434.44
2345,,1616,1.0,2016.26,322.61,0.0,0.0,2338.87,2338.87
2346,,1056360,1.0,6344.29,1015.09,0.0,0.0,7359.38,7359.38
2347,,1056360,1.0,2663.0,426.08,0.0,0.0,3089.08,3089.08
2348,,7019,1.0,1470.0,235.2,0.0,0.0,1705.2,1705.2
2349,,17626,1.0,1470.0,235.2,0.0,0.0,1705.2,1705.2
2350,,231,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,,75498,1.0,1960.0,313.6,0.0,0.0,2273.6,2273.6
2352,,75499,1.0,4400.0,704.0,0.0,0.0,5104.0,5104.0
2353,,3,1.0,1573.43,251.75,0.0,0.0,1500.0100000000002,1500.01
2354,,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,,1645,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,,1645,1.0,560.0,89.6,0.0,0.0,649.6,649.6
2357,,1580,1.0,4550.0,728.0,0.0,0.0,5278.0,5278.0
2358,,1580,1.0,4127.5,660.4,0.0,0.0,4787.9,4787.9
2359,,4392,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,,152302,1.0,2465.0,48.0,0.0,0.0,10348.0,10348.0
2361,,1900193,1.0,2465.0,48.0,0.0,0.0,10348.0,10348.0
2362,,174256,1.0,2465.0,394.4,0.0,0.0,2859.4,2859.4
2363,,3099,1.0,989.01,154.18,0.0,0.0,1143.19,1143.19
2364,,1064,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,,1076,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,,23975230,1.0,864.98,135.02,0.0,0.0,1000.0,1000.0
2367,,13543,1.0,432.63,67.37,0.0,0.0,500.0,500.0
2368,,202210-E2341533107-17112022-348415,1.0,0.0,0.0,0.0,0.0,0.0,3830.45
2369,,4586465,1.0,0.0,0.0,0.0,0.0,0.0,3830.45
2370,,20795,1.0,3100.0,0.0,0.0,0.0,3100.0,3100.0
2371,,82345,1.0,1445.91,231.35,0.0,0.0,1677.26,1677.26
2372,,868,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,,1654,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2374,,1816,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,,4404,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,,221129-000359944171,1.0,2577.46,412.46,0.0,0.0,2989.92,2989.92
2377,,71,1.0,840.0,134.4,0.0,0.0,974.4,974.4
2378,,757,1.0,840.0,134.4,0.0,0.0,974.4,974.4
2379,,000011908,1.0,140.0,22.4,0.0,0.0,162.4,162.4
2380,,14391,1.0,210.0,0.0,0.0,0.0,210.0,210.0
2381,,149280,1.0,210.0,0.0,0.0,0.0,210.0,210.0
2382,,6612,1.0,2363.0,378.08,0.0,0.0,2741.08,2741.08
2383,,11821,1.0,1115.4,178.46,0.0,0.0,1293.8600000000001,1293.86
2384,,4411,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2385,,174300,1.0,4580.0,732.8,0.0,0.0,5312.8,5312.8
2386,,1633,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2387,,35146,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2388,,8773,1.0,2164.44,346.3,0.0,0.0,2510.7400000000002,2510.74
2389,,1909,1.0,2164.44,346.3,0.0,0.0,2510.7400000000002,2510.74
2390,,18923,1.0,304.92,48.79,0.0,0.0,353.71000000000004,353.71
2391,,4555,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,,6931,1.0,7079.13,0.0,0.0,0.0,8211.79,8211.79
2393,,853621,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2394,,1403563,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,,1092957089,1.0,0.0,642.67,0.0,0.0,0.0,0.0
2396,,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2397,,1817,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,,336820,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
2399,,336821,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
2400,,337007,1.0,8454.37,0.0,0.0,0.0,9807.070000000002,9807.07
2401,,MAT_2508_00001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,,152714,1.0,560.35,89.66,0.0,0.0,650.01,650.01
2403,,8415,1.0,560.35,89.66,0.0,0.0,650.01,650.01
2404,,75573,1.0,1852.06,296.33,0.0,0.0,2135.16,2135.16
2405,,137219,1.0,1852.06,296.33,0.0,0.0,2135.16,2135.16
2406,,33723,1.0,2149.4,343.9,0.0,0.0,2493.3,2493.3
2407,,47,1.0,4543.1,726.9,0.0,0.0,5213.21,5213.21
2408,,25174,1.0,2133.62,341.38,0.0,0.0,2475.0,2475.0
2409,,0001010100750847116902,1.0,490.0,78.4,0.0,0.0,568.4,568.4
2410,,007817297284,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2411,,01,1.0,4050.0,648.0,0.0,0.0,4698.0,4698.0
2412,,5751,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2413,,90062565,1.0,1717.25,0.0,0.0,0.0,1717.25,1717.25
2414,,420221101898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,,420221101898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2416,,251223,1.0,2603.21,398.11,0.0,0.0,3001.32,3001.32
2417,,251223,1.0,300.0,0.0,0.0,0.0,300.0,300.0
2418,,251227,1.0,77.59,12.41,0.0,0.0,90.0,90.0
2419,,198314,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,,198315,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,,198473,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,,152983,1.0,1723.27,275.73,0.0,0.0,1999.0,1999.0
2423,,13881420,1.0,1723.27,275.73,0.0,0.0,1999.0,1999.0
2424,,0006056,1.0,318.1,50.9,0.0,0.0,369.0,369.0
2425,,58915,1.0,180.25,28.84,0.0,0.0,209.09,209.09
2426,,0020494,1.0,516.38,82.62,0.0,0.0,599.0,599.0
2427,,1002300,1.0,283.0,0.0,0.0,0.0,283.0,283.0
2428,,702-0890037-7292214,1.0,222.41,35.59,0.0,0.0,258.0,258.0
2429,,17231,1.0,685.86,109.74,0.0,0.0,795.6,795.6
2430,,1083772,1.0,662.0,105.92,0.0,0.0,767.92,767.92
2431,,20802982,1.0,1452.0,232.32,0.0,0.0,1684.32,1684.32
2432,,7196,1.0,2223.0,355.68,0.0,0.0,2578.68,2578.68
2433,,69811,1.0,343.96,55.03,0.0,0.0,398.99,398.99
2434,,7705,1.0,524.28,83.88,0.0,0.0,608.16,608.16
2435,,6946,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2436,,14646,1.0,619.91,0.0,0.0,0.0,719.0999999999999,719.1
2437,,22604,1.0,619.91,99.19,0.0,0.0,719.0999999999999,719.1
2438,,22022110028311,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2439,,2701,1.0,4396.55,703.45,0.0,0.0,5100.0,5100.0
2440,,976,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2441,,977,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2442,,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2443,,6124,1.0,183.69,29.39,0.0,0.0,213.07999999999998,213.08
2444,,4421,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,,153192,1.0,2389.65,382.35,0.0,0.0,2772.0,2772.0
2446,,53791,1.0,2389.65,382.35,0.0,0.0,2772.0,2772.0
2447,,44731433,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,,1751,1.0,944.0,151.04,0.0,0.0,1095.04,1095.04
2449,,137787,1.0,1782.77,285.24,0.0,0.0,2068.01,2068.01
2450,,137787,1.0,1483.21,237.31,0.0,0.0,1720.52,1720.52
2451,,2074,1.0,2153.31,344.53,0.0,0.0,2497.84,2497.84
2452,,4422,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,,4423,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2454,,13004047,1.0,1796.53,287.44,0.0,0.0,2083.97,2083.97
2455,,1640,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2456,,1371,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2457,,1092,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2458,,59946,1.0,720.0,115.2,0.0,0.0,835.2,835.2
2459,,134072,1.0,1857.49,297.2,0.0,0.0,2154.69,2154.69
2460,,7022,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2461,,4603835,1.0,299.0,0.0,0.0,0.0,299.0,299.0
2462,,4603836,1.0,3020.98,308.02,0.0,0.0,3329.0,3329.0
2463,,4603837,1.0,1665.0,0.0,0.0,0.0,1665.0,1665.0
2464,,00514676,1.0,682.25,109.16,0.0,0.0,791.41,791.41
2465,,003632901,1.0,682.25,109.16,0.0,0.0,791.41,791.41
2466,,8848,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
2467,,27417,1.0,4033.7099999999996,645.39,0.0,0.0,4679.099999999999,4679.1
2468,,23733,1.0,343.97,55.03,0.0,0.0,399.0,399.0
2469,,90151,1.0,2894.0,463.04,0.0,0.0,3357.04,3357.04
2470,,90152,1.0,2894.0,463.04,0.0,0.0,3357.04,3357.04
2471,,253182,1.0,713.79,66.21,0.0,0.0,780.0,780.0
2472,,1095539,1.0,333.0,53.28,0.0,0.0,386.28,386.28
2473,,13406,1.0,560.35,89.66,0.0,0.0,650.01,650.01
2474,,8467,1.0,560.35,89.66,0.0,0.0,650.01,650.01
2475,,59964,1.0,550.0,88.0,0.0,0.0,638.0,638.0
2476,,2085,1.0,1700.0,272.0,0.0,0.0,1950.75,1950.75
2477,,19746,1.0,4903.29,784.52,0.0,0.0,5687.8099999999995,5687.81
2478,,14955,1.0,960.0,0.0,0.0,0.0,1113.6,1113.6
2479,,67,1.0,960.0,153.6,0.0,0.0,1113.6,1113.6
2480,,76669,1.0,471.25,75.4,0.0,0.0,546.65,546.65
2481,,837582,1.0,92.88,14.86,0.0,0.0,107.74,107.74
2482,,356219,1.0,522.47,83.6,0.0,0.0,606.07,606.07
2483,,18682,1.0,504.33,80.69,0.0,0.0,585.02,585.02
2484,,242918,1.0,1509.29,241.49,0.0,0.0,1750.78,1750.78
2485,,2288,1.0,2179.99,348.8,0.0,0.0,2528.79,2528.79
2486,,1108,1.0,5000.0,800.0,0.0,0.0,5204.16,5204.16
2487,,1108,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2488,,72,1.0,702.55,112.41,0.0,0.0,799.9,799.9
2489,,138313,1.0,702.55,112.41,0.0,0.0,799.9,799.9
2490,,203451,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2491,,4429,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2492,,153758,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2493,,4392,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2494,,7221,1.0,6324.0,1011.84,0.0,0.0,7335.84,7335.84
2495,,1556,1.0,136.21,21.79,0.0,0.0,158.0,158.0
2496,,35723,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2497,,6980,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2498,,6980,1.0,7565.14,0.0,0.0,0.0,8775.560000000001,8775.56
2499,,6982,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,,711760,1.0,264.0,0.0,0.0,0.0,264.0,264.0
2501,,11423,1.0,807.4200000000001,129.19,0.0,0.0,936.6100000000001,936.61
2502,,15336,1.0,710.18,0.0,0.0,0.0,823.81,823.81
2503,,21768,1.0,710.18,113.63,0.0,0.0,823.81,823.81
2504,,153828,1.0,2370.69,379.31,0.0,0.0,2750.0,2750.0
2505,,8488,1.0,2370.69,379.31,0.0,0.0,2750.0,2750.0
2506,,2549,1.0,1736.98,277.92,0.0,0.0,2014.9,2014.9
2507,,2549,1.0,3732.49,597.2,0.0,0.0,4329.69,4329.69
2508,,134338,1.0,1735.72,277.72,0.0,0.0,2013.44,2013.44
2509,,90372,1.0,4405.0,704.8,0.0,0.0,5109.8,5109.8
2510,,122161,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2511,,4487,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2512,,153892,1.0,8171.34,20.55,0.0,0.0,9478.75,9478.75
2513,,13474,1.0,128.45,20.55,0.0,0.0,149.0,149.0
2514,,191408,1.0,128.45,20.55,0.0,0.0,149.0,149.0
2515,,2470,1.0,2400.0,384.0,0.0,0.0,2784.0,2784.0
2516,,10859443,1.0,4532.0,0.0,0.0,0.0,4532.0,4532.0
2517,,75718,1.0,2396.0,383.36,0.0,0.0,2779.36,2779.36
2518,,16187,1.0,2396.0,383.36,0.0,0.0,2779.36,2779.36
2519,,167274,1.0,241.3,38.61,0.0,0.0,279.91,279.91
2520,,243140,1.0,1630.31,260.85,0.0,0.0,1891.1599999999999,1891.16
2521,,243187,1.0,3315.14,530.42,0.0,0.0,3845.56,3845.56
2522,,90442,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2523,,90442,1.0,895.0,143.2,0.0,0.0,1038.2,1038.2
2524,,15485,1.0,4371.0,0.0,0.0,0.0,5070.36,5070.36
2525,,1734,1.0,4371.0,699.36,0.0,0.0,5070.36,5070.36
2526,,4501,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2527,,4502,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2528,,4509,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,,154073,1.0,5515.1900000000005,466.86,0.0,0.0,5982.05,5982.05
2530,,4620915,1.0,5515.1900000000005,466.86,0.0,0.0,5982.05,5982.05
2531,,4418,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2532,,1928994,1.0,0.0,48.0,0.0,0.0,10348.0,10348.0
2533,,5799,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2534,,73,1.0,392.76,62.84,0.0,0.0,455.6,455.6
2535,,521695,1.0,392.76,62.84,0.0,0.0,455.6,455.6
2536,,81011,1.0,163.79,26.21,0.0,0.0,190.0,190.0
2537,,2684,1.0,2089.17,334.26,0.0,0.0,2423.4300000000003,2423.43
2538,,77024,1.0,266.45,42.63,0.0,0.0,309.08,309.08
2539,,8394,1.0,5892.94,942.87,0.0,0.0,6835.8099999999995,6835.81
2540,,15554,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2541,,4513,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2542,,154077,1.0,3435.58,549.69,0.0,0.0,3985.27,3985.27
2543,,59226,1.0,2209.75,353.56,0.0,0.0,2563.31,2563.31
2544,,1651,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,,138700,1.0,2085.02,333.6,0.0,0.0,2418.62,2418.62
2546,,1282,1.0,1033.62,165.38,0.0,0.0,1199.0,1199.0
2547,,2720,1.0,2334.53,373.52,0.0,0.0,2708.05,2708.05
2548,,17,1.0,1119.83,179.17,0.0,0.0,1299.0,1299.0
2549,,11421,1.0,1033.62,165.38,0.0,0.0,1199.0,1199.0
2550,,202211-E2341533107-15122022-376453,1.0,560.35,0.0,0.0,0.0,650.01,650.01
2551,,8505,1.0,560.35,89.66,0.0,0.0,650.01,650.01
2552,,36111,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2553,,33952,1.0,7976.8,0.0,0.0,0.0,9253.09,9253.09
2554,,983,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2555,,000012395,1.0,7140.0,22.4,0.0,0.0,7162.4,7162.4
2556,,2000729374,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,,1122083,1.0,2663.0,426.08,0.0,0.0,3089.08,3089.08
2558,,1681,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2559,,1685,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2560,,4630798,1.0,4146.23,89.46,0.0,0.0,4235.69,4235.69
2561,,6693,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2562,,155653,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2563,,221229-000369900704,1.0,2577.46,412.46,0.0,0.0,2989.92,2989.92
2564,,139032,1.0,1814.82,290.37,0.0,0.0,2105.19,2105.19
2565,,MAT_2561_00001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2566,,MAT_2561_00001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2567,,5866,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2568,,1132,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2569,,1148,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2571,,1421122,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2572,,863376,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2573,,1092957089,1.0,0.0,516.32,0.0,0.0,0.0,0.0
2574,,4,,0.0,0.0,0.0,0.0,0.0,0.0
2575,,16,,0.0,0.0,0.0,0.0,0.0,0.0
2576,,17,,0.0,0.0,0.0,0.0,0.0,0.0
